generation,startTime,endTime,org.kevoree.modeling.optimization.executionmodel.impl.ParetoMeanImpl_pareto,org.kevoree.modeling.optimization.executionmodel.impl.MaxImpl_org.kevoree.modeling.genetic.democloud.fitnesses.CloudCostFitness,org.kevoree.modeling.optimization.executionmodel.impl.MinImpl_org.kevoree.modeling.genetic.democloud.fitnesses.CloudCostFitness,
0,1381245674553,1381245674553,56.81818181818181,75.0,75.0,
1,1381245674553,1381245674553,72.22222222222221,77.27272727272727,56.92837465564739,
2,1381245674553,1381245674553,72.22222222222221,57.175361114755056,77.27272727272727,
3,1381245674553,1381245674553,77.77777777777779,57.82522874852419,68.75,
4,1381245674553,1381245674553,58.21838515020332,68.75,77.77777777777779,
5,1381245674553,1381245674553,58.43255608028335,68.75,79.16666666666666,
6,1381245674553,1381245674553,68.75,58.61112750885478,79.16666666666666,
7,1381245674553,1381245674553,68.75,81.25,59.59236849009576,
8,1381245674553,1381245674553,68.75,59.67237854737854,81.25,
9,1381245674553,1381245674553,81.25,59.98623136123136,68.75,
10,1381245674553,1381245674553,61.13158642704096,83.33333333333334,68.75,
11,1381245674553,1381245674553,61.773262932353845,85.0,68.75,
12,1381245674553,1381245674553,64.28571428571429,61.455737023918836,86.36363636363636,
13,1381245674553,1381245674553,64.28571428571429,87.5,61.28126503126503,
14,1381245674553,1381245674553,87.5,62.98809523809523,64.28571428571429,
15,1381245674553,1381245674553,64.28571428571429,88.46153846153845,62.80430806567171,
16,1381245674553,1381245674553,64.28571428571429,88.46153846153845,62.08565172201536,
17,1381245674553,1381245674553,58.333333333333336,61.65817515817516,88.46153846153845,
18,1381245674553,1381245674553,88.46153846153845,64.32790820290819,58.333333333333336,
19,1381245674553,1381245674553,65.46169108669109,58.333333333333336,89.28571428571429,
20,1381245674553,1381245674553,65.47107059607059,58.333333333333336,90.0,
21,1381245674553,1381245674553,90.0,66.64109501609502,50.0,
22,1381245674553,1381245674553,66.882548007548,50.0,90.0,
23,1381245674553,1381245674553,90.625,66.13378982128981,50.0,
24,1381245674553,1381245674553,66.13841945091944,50.0,90.625,
25,1381245674553,1381245674553,66.51720732970732,50.0,90.625,
26,1381245674553,1381245674553,90.625,50.0,66.90733803233802,
27,1381245674553,1381245674553,50.0,66.42583283224994,91.17647058823529,
28,1381245674553,1381245674553,66.42583283224994,91.17647058823529,50.0,
29,1381245674553,1381245674553,50.0,91.17647058823529,67.05015948598836,
30,1381245674553,1381245674553,91.17647058823529,67.2882547240836,50.0,
31,1381245674553,1381245674553,91.17647058823529,67.14726145809034,50.0,
32,1381245674553,1381245674553,66.30028223410575,50.0,91.17647058823529,
33,1381245674553,1381245674553,50.0,91.66666666666666,66.30671915230738,
34,1381245674553,1381245674553,92.10526315789474,67.01954920724272,50.0,
35,1381245674553,1381245674553,50.0,67.01750672358256,92.10526315789474,
36,1381245674553,1381245674553,66.81647383833916,50.0,92.10526315789474,
37,1381245674553,1381245674553,71.08680876656881,92.10526315789474,50.0,
38,1381245674553,1381245674553,70.88416376651669,92.5,50.0,
39,1381245674553,1381245674553,70.87995501230793,92.5,50.0,
40,1381245674553,1381245674553,70.11658602835072,92.5,50.0,
41,1381245674553,1381245674553,50.0,70.94991936168408,92.5,
42,1381245674553,1381245674553,92.85714285714286,72.14386381878643,50.0,
43,1381245674553,1381245674553,73.6542619174198,92.85714285714286,50.0,
44,1381245674553,1381245674553,92.85714285714286,72.80361256677045,50.0,
45,1381245674553,1381245674553,92.85714285714286,50.0,73.06734006734008,
46,1381245674553,1381245674553,72.94343353793116,93.18181818181817,50.0,
47,1381245674553,1381245674553,72.94343353793116,93.18181818181817,50.0,
48,1381245674553,1381245674553,72.90196623330594,93.18181818181817,50.0,
49,1381245674553,1381245674553,50.0,71.8413601726999,93.18181818181817,
50,1381245674553,1381245674553,72.9052129865527,93.18181818181817,50.0,
51,1381245674553,1381245674553,93.18181818181817,50.0,73.2393437680519,
52,1381245674553,1381245674553,50.0,93.18181818181817,73.00405858539831,
53,1381245674553,1381245674553,93.18181818181817,73.12750079974961,50.0,
54,1381245674553,1381245674553,72.79142070051162,50.0,93.18181818181817,
55,1381245674553,1381245674553,72.79201957462828,93.47826086956522,50.0,
56,1381245674553,1381245674553,50.0,72.79009818683734,93.75,
57,1381245674553,1381245674553,93.75,72.52028044419347,50.0,
58,1381245674553,1381245674553,72.62842712842712,50.0,93.75,
59,1381245674553,1381245674553,73.33686868686868,93.75,50.0,
60,1381245674553,1381245674553,94.0,50.0,73.64702459376373,
61,1381245674553,1381245674553,73.08136802810715,50.0,94.0,
62,1381245674553,1381245674553,50.0,94.0,73.66217610891525,
63,1381245674553,1381245674553,94.0,72.90460035133947,50.0,
64,1381245674553,1381245674553,94.23076923076923,72.9029686497078,50.0,
65,1381245674553,1381245674553,94.23076923076923,72.96963531637445,50.0,
66,1381245674553,1381245674553,50.0,94.23076923076923,72.86907199081112,
67,1381245674553,1381245674553,73.07478726319307,94.44444444444444,50.0,
68,1381245674553,1381245674553,72.42178286018866,94.64285714285714,50.0,
69,1381245674553,1381245674553,72.85985927652594,94.64285714285714,50.0,
70,1381245674553,1381245674553,50.0,94.64285714285714,72.85985927652594,
71,1381245674553,1381245674553,50.0,94.64285714285714,72.85985927652594,
72,1381245674553,1381245674553,72.14157786657785,94.64285714285714,50.0,
73,1381245674553,1381245674553,50.0,70.59600307100307,94.64285714285714,
74,1381245674553,1381245674553,50.0,71.99751822251822,94.64285714285714,
75,1381245674553,1381245674553,71.99751822251822,50.0,94.64285714285714,
76,1381245674553,1381245674553,71.68421881439123,50.0,94.64285714285714,
77,1381245674553,1381245674553,94.82758620689656,71.6717169484411,50.0,
78,1381245674553,1381245674553,70.6868684635926,94.82758620689656,50.0,
79,1381245674553,1381245674553,70.53811491828735,95.0,50.0,
80,1381245674553,1381245674553,50.0,95.0,70.76510908206312,
81,1381245674553,1381245674553,95.16129032258065,70.75419347437331,50.0,
82,1381245674553,1381245674553,95.16129032258065,70.38657721966028,50.0,
83,1381245674553,1381245674553,69.767878713865,95.16129032258065,50.0,
84,1381245674553,1381245674553,70.29970311551698,95.16129032258065,50.0,
85,1381245674553,1381245674553,70.17640113014603,95.16129032258065,50.0,
86,1381245674553,1381245674553,71.12011243676058,95.16129032258065,50.0,
87,1381245674553,1381245674553,50.0,70.91157545403003,95.16129032258065,
88,1381245674553,1381245674553,50.0,95.16129032258065,70.91157545403003,
89,1381245674553,1381245674553,95.3125,50.0,68.92572763249673,
90,1381245674553,1381245674553,95.3125,50.0,68.99769732946642,
91,1381245674553,1381245674553,95.3125,50.0,68.49264682441591,
92,1381245674553,1381245674553,68.41551461522725,95.3125,50.0,
93,1381245674553,1381245674553,95.45454545454545,68.47854400790008,50.0,
94,1381245674553,1381245674553,69.95796791809722,95.58823529411765,50.0,
95,1381245674553,1381245674553,69.95796791809724,50.0,95.58823529411765,
96,1381245674553,1381245674553,68.45605361376356,50.0,95.58823529411765,
97,1381245674553,1381245674553,50.0,70.12396499573224,95.71428571428572,
98,1381245674553,1381245674553,95.71428571428572,50.0,70.05632430309154,
99,1381245674553,1381245674553,50.0,69.0908848096348,95.83333333333334,
