generation,startTime,endTime,org.kevoree.modeling.optimization.executionmodel.impl.MaxImpl_org.kevoree.modeling.genetic.tinycloud.fitnesses.CloudRedondencyFitness,org.kevoree.modeling.optimization.executionmodel.impl.ParetoMeanImpl_pareto,org.kevoree.modeling.optimization.executionmodel.impl.MinImpl_org.kevoree.modeling.genetic.tinycloud.fitnesses.CloudRedondencyFitness,
49,1381149440542,1381149440542,100.0,27.166666666666668,0.0,
86,1381149440542,1381149440542,100.0,27.166666666666668,0.0,
83,1381149440542,1381149440542,0.0,27.166666666666668,100.0,
23,1381149440542,1381149440542,100.0,0.0,27.166666666666668,
30,1381149440542,1381149440542,27.166666666666668,100.0,0.0,
12,1381149440542,1381149440542,100.0,27.166666666666668,0.0,
48,1381149440542,1381149440542,0.0,27.166666666666668,100.0,
25,1381149440542,1381149440542,27.16666666666666,0.0,100.0,
34,1381149440542,1381149440542,27.166666666666668,100.0,0.0,
24,1381149440542,1381149440542,100.0,27.16666666666666,0.0,
5,1381149440542,1381149440542,27.166666666666668,0.0,100.0,
22,1381149440542,1381149440542,27.166666666666668,100.0,0.0,
95,1381149440542,1381149440542,100.0,0.0,27.166666666666668,
19,1381149440542,1381149440542,0.0,27.166666666666668,100.0,
66,1381149440542,1381149440542,27.166666666666668,100.0,0.0,
28,1381149440542,1381149440542,0.0,27.166666666666668,100.0,
47,1381149440542,1381149440542,100.0,0.0,27.166666666666668,
69,1381149440542,1381149440542,100.0,27.166666666666668,0.0,
55,1381149440542,1381149440542,0.0,100.0,27.166666666666668,
52,1381149440542,1381149440542,0.0,27.166666666666668,100.0,
88,1381149440542,1381149440542,27.166666666666668,100.0,0.0,
85,1381149440542,1381149440542,0.0,100.0,27.166666666666668,
96,1381149440542,1381149440542,27.166666666666668,0.0,100.0,
36,1381149440542,1381149440542,27.166666666666668,0.0,100.0,
8,1381149440542,1381149440542,0.0,100.0,27.166666666666668,
68,1381149440542,1381149440542,27.166666666666668,0.0,100.0,
98,1381149440542,1381149440542,27.166666666666668,0.0,100.0,
3,1381149440542,1381149440542,27.166666666666668,0.0,100.0,
32,1381149440542,1381149440542,100.0,27.166666666666668,0.0,
57,1381149440542,1381149440542,100.0,0.0,27.166666666666668,
1,1381149440542,1381149440542,100.0,66.66666666666666,31.277777777777775,
13,1381149440542,1381149440542,27.166666666666668,100.0,0.0,
45,1381149440542,1381149440542,100.0,0.0,27.166666666666668,
42,1381149440542,1381149440542,27.166666666666668,100.0,0.0,
18,1381149440542,1381149440542,0.0,27.166666666666668,100.0,
40,1381149440542,1381149440542,27.166666666666668,0.0,100.0,
61,1381149440542,1381149440542,27.166666666666668,100.0,0.0,
10,1381149440542,1381149440542,27.166666666666668,0.0,100.0,
16,1381149440542,1381149440542,0.0,100.0,27.166666666666668,
2,1381149440542,1381149440542,100.0,33.33333333333333,29.22222222222222,
97,1381149440542,1381149440542,0.0,100.0,27.166666666666668,
41,1381149440542,1381149440542,0.0,27.166666666666668,100.0,
29,1381149440542,1381149440542,100.0,0.0,27.166666666666668,
26,1381149440542,1381149440542,0.0,100.0,27.166666666666668,
7,1381149440542,1381149440542,27.166666666666668,100.0,0.0,
73,1381149440542,1381149440542,27.166666666666668,0.0,100.0,
70,1381149440542,1381149440542,0.0,27.166666666666668,100.0,
63,1381149440542,1381149440542,27.166666666666668,0.0,100.0,
72,1381149440542,1381149440542,27.166666666666668,0.0,100.0,
89,1381149440542,1381149440542,0.0,27.166666666666668,100.0,
76,1381149440542,1381149440542,27.16666666666666,0.0,100.0,
94,1381149440542,1381149440542,27.166666666666668,100.0,0.0,
31,1381149440542,1381149440542,0.0,100.0,27.166666666666668,
44,1381149440542,1381149440542,0.0,27.166666666666668,100.0,
37,1381149440542,1381149440542,0.0,100.0,27.16666666666666,
17,1381149440542,1381149440542,27.166666666666668,100.0,0.0,
53,1381149440542,1381149440542,100.0,27.166666666666668,0.0,
43,1381149440542,1381149440542,27.166666666666668,100.0,0.0,
4,1381149440542,1381149440542,100.0,0.0,27.16666666666666,
0,1381149440542,1381149440542,100.0,100.0,33.333333333333336,
59,1381149440542,1381149440542,100.0,27.166666666666668,0.0,
33,1381149440542,1381149440542,100.0,27.166666666666668,0.0,
62,1381149440542,1381149440542,0.0,27.166666666666668,100.0,
92,1381149440542,1381149440542,0.0,27.166666666666668,100.0,
93,1381149440542,1381149440542,27.16666666666666,100.0,0.0,
38,1381149440542,1381149440542,27.166666666666668,0.0,100.0,
78,1381149440542,1381149440542,100.0,27.166666666666668,0.0,
11,1381149440542,1381149440542,100.0,0.0,27.166666666666668,
9,1381149440542,1381149440542,100.0,27.166666666666668,0.0,
54,1381149440542,1381149440542,0.0,100.0,27.166666666666668,
67,1381149440542,1381149440542,27.166666666666668,100.0,0.0,
56,1381149440542,1381149440542,0.0,100.0,27.16666666666666,
91,1381149440542,1381149440542,0.0,100.0,27.166666666666668,
77,1381149440542,1381149440542,100.0,0.0,27.166666666666668,
20,1381149440542,1381149440542,27.166666666666668,100.0,0.0,
14,1381149440542,1381149440542,100.0,27.166666666666668,0.0,
58,1381149440542,1381149440542,100.0,0.0,27.166666666666668,
71,1381149440542,1381149440542,100.0,27.166666666666668,0.0,
84,1381149440542,1381149440542,100.0,27.166666666666668,0.0,
82,1381149440542,1381149440542,27.166666666666668,0.0,100.0,
15,1381149440542,1381149440542,100.0,27.166666666666668,0.0,
35,1381149440542,1381149440542,100.0,0.0,27.166666666666668,
60,1381149440542,1381149440542,100.0,27.166666666666668,0.0,
21,1381149440542,1381149440542,27.166666666666668,0.0,100.0,
80,1381149440542,1381149440542,100.0,27.166666666666668,0.0,
51,1381149440542,1381149440542,100.0,27.166666666666668,0.0,
81,1381149440542,1381149440542,27.16666666666666,0.0,100.0,
39,1381149440542,1381149440542,27.166666666666668,0.0,100.0,
27,1381149440542,1381149440542,0.0,100.0,27.166666666666668,
6,1381149440542,1381149440542,27.166666666666668,100.0,0.0,
65,1381149440542,1381149440542,100.0,0.0,27.166666666666668,
74,1381149440542,1381149440542,0.0,100.0,27.166666666666668,
64,1381149440542,1381149440542,100.0,27.166666666666668,0.0,
90,1381149440542,1381149440542,0.0,27.166666666666668,100.0,
46,1381149440542,1381149440542,0.0,27.166666666666668,100.0,
50,1381149440542,1381149440542,27.16666666666666,100.0,0.0,
99,1381149440542,1381149440542,27.166666666666668,0.0,100.0,
79,1381149440542,1381149440542,0.0,27.166666666666668,100.0,
75,1381149440542,1381149440542,100.0,27.166666666666668,0.0,
87,1381149440542,1381149440542,27.166666666666668,0.0,100.0,
